종목,성별,선수명,생년,연령대,소속,시즌,대회명,대회카테고리,날짜,랭킹,포인트,FIS프로필URL
FS HP,남,이승훈,2005,10대,한국체육대학교,2025/26,FIS World Cup Copper Mountain,WC,2025-12-15,12,58.4,https://www.fis-ski.com/DB/general/athlete-biography.html?sectorcode=FS&competitorid=235622&type=result
FS SS,남,이승훈,2005,10대,한국체육대학교,2025/26,FIS World Cup Calgary,WC,2025-12-08,18,42.1,https://www.fis-ski.com/DB/general/athlete-biography.html?sectorcode=FS&competitorid=235622&type=result
FS HP,남,이승훈,2005,10대,한국체육대학교,2025/26,FIS World Cup Stubai,WC,2025-11-22,25,31.5,https://www.fis-ski.com/DB/general/athlete-biography.html?sectorcode=FS&competitorid=235622&type=result
FS HP,남,이승훈,2005,10대,한국체육대학교,2024/25,FIS World Cup Copper Mountain,WC,2024-12-14,15,52.8,https://www.fis-ski.com/DB/general/athlete-biography.html?sectorcode=FS&competitorid=235622&type=result
FS SS,남,이승훈,2005,10대,한국체육대학교,2024/25,FIS World Cup Calgary,WC,2024-12-07,21,38.6,https://www.fis-ski.com/DB/general/athlete-biography.html?sectorcode=FS&competitorid=235622&type=result
FS HP,남,문희성,2006,10대,한국체육대학교,2025/26,FIS World Cup Copper Mountain,WC,2025-12-15,8,72.3,https://www.fis-ski.com/DB/general/athlete-biography.html?sectorcode=FS&competitorid=239278&type=result
FS SS,남,문희성,2006,10대,한국체육대학교,2025/26,FIS World Cup Calgary,WC,2025-12-08,5,85.6,https://www.fis-ski.com/DB/general/athlete-biography.html?sectorcode=FS&competitorid=239278&type=result
FS SS,남,문희성,2006,10대,한국체육대학교,2025/26,FIS Europa Cup Font Romeu,EC,2025-11-28,3,92.1,https://www.fis-ski.com/DB/general/athlete-biography.html?sectorcode=FS&competitorid=239278&type=result
FS HP,남,문희성,2006,10대,한국체육대학교,2024/25,FIS World Cup Copper Mountain,WC,2024-12-14,11,64.2,https://www.fis-ski.com/DB/general/athlete-biography.html?sectorcode=FS&competitorid=239278&type=result
FS SS,남,문희성,2006,10대,한국체육대학교,2024/25,FIS World Cup Calgary,WC,2024-12-07,9,71.5,https://www.fis-ski.com/DB/general/athlete-biography.html?sectorcode=FS&competitorid=239278&type=result
FS HP,남,신영섭,2005,10대,강원대학교,2025/26,FIS World Cup Copper Mountain,WC,2025-12-15,22,35.2,https://www.fis-ski.com/DB/general/athlete-biography.html?sectorcode=FS&competitorid=233691&type=result
FS SS,남,신영섭,2005,10대,강원대학교,2025/26,FIS Cup Cardrona,FIS,2025-09-10,7,48.9,https://www.fis-ski.com/DB/general/athlete-biography.html?sectorcode=FS&competitorid=233691&type=result
FS SS,남,장유진,2001,20대,고려대학교,2025/26,FIS World Cup Calgary,WC,2025-12-08,15,51.2,https://www.fis-ski.com/DB/general/athlete-biography.html?sectorcode=FS&competitorid=203633&type=result
FS HP,남,장유진,2001,20대,고려대학교,2025/26,FIS World Cup Stubai,WC,2025-11-22,11,62.8,https://www.fis-ski.com/DB/general/athlete-biography.html?sectorcode=FS&competitorid=203633&type=result
FS HP,여,김다은,2005,10대,경희대학교,2025/26,FIS World Cup Copper Mountain,WC,2025-12-15,6,78.9,https://www.fis-ski.com/DB/general/athlete-biography.html?sectorcode=FS&competitorid=235623&type=result
FS SS,여,김다은,2005,10대,경희대학교,2025/26,FIS World Cup Calgary,WC,2025-12-08,4,88.3,https://www.fis-ski.com/DB/general/athlete-biography.html?sectorcode=FS&competitorid=235623&type=result
FS HP,여,김다은,2005,10대,경희대학교,2025/26,FIS World Cup Stubai,WC,2025-11-22,9,68.5,https://www.fis-ski.com/DB/general/athlete-biography.html?sectorcode=FS&competitorid=235623&type=result
FS HP,여,김다은,2005,10대,경희대학교,2024/25,FIS World Cup Copper Mountain,WC,2024-12-14,8,75.1,https://www.fis-ski.com/DB/general/athlete-biography.html?sectorcode=FS&competitorid=235623&type=result
FS SS,여,김다은,2005,10대,경희대학교,2024/25,FIS World Cup Calgary,WC,2024-12-07,6,82.4,https://www.fis-ski.com/DB/general/athlete-biography.html?sectorcode=FS&competitorid=235623&type=result
FS MO,남,정대윤,2005,10대,서울시스키협회,2025/26,FIS World Cup Ruka,WC,2025-12-01,19,44.7,https://www.fis-ski.com/DB/general/athlete-biography.html?sectorcode=FS&competitorid=229480&type=result
FS MO,남,정대윤,2005,10대,서울시스키협회,2025/26,FIS Cup Idre,FIS,2025-11-15,5,71.2,https://www.fis-ski.com/DB/general/athlete-biography.html?sectorcode=FS&competitorid=229480&type=result
FS MO,남,정대윤,2005,10대,서울시스키협회,2024/25,FIS World Cup Ruka,WC,2024-11-30,23,36.8,https://www.fis-ski.com/DB/general/athlete-biography.html?sectorcode=FS&competitorid=229480&type=result
FS MO,남,이윤승,2006,10대,경희대학교,2025/26,FIS World Cup Ruka,WC,2025-12-01,27,28.1,https://www.fis-ski.com/DB/general/athlete-biography.html?sectorcode=FS&competitorid=252896&type=result
FS MO,여,윤신이,2007,10대,봉평고등학교,2025/26,FIS Cup Idre,FIS,2025-11-15,12,52.3,https://www.fis-ski.com/DB/general/athlete-biography.html?sectorcode=FS&competitorid=258758&type=result
SB AL,남,이상호,1995,20대,넥센윈가드,2025/26,FIS World Cup Bansko,WC,2025-12-20,1,100.0,https://www.fis-ski.com/DB/general/athlete-biography.html?sectorcode=SB&competitorid=163744&type=result
SB AL,남,이상호,1995,20대,넥센윈가드,2025/26,FIS World Cup Rogla,WC,2025-12-13,2,95.4,https://www.fis-ski.com/DB/general/athlete-biography.html?sectorcode=SB&competitorid=163744&type=result
SB AL,남,이상호,1995,20대,넥센윈가드,2025/26,FIS World Cup Carezza,WC,2025-12-06,1,100.0,https://www.fis-ski.com/DB/general/athlete-biography.html?sectorcode=SB&competitorid=163744&type=result
SB AL,남,이상호,1995,20대,넥센윈가드,2024/25,FIS World Cup Bansko,WC,2024-12-19,3,90.2,https://www.fis-ski.com/DB/general/athlete-biography.html?sectorcode=SB&competitorid=163744&type=result
SB AL,남,이상호,1995,20대,넥센윈가드,2024/25,FIS World Cup Rogla,WC,2024-12-12,4,86.7,https://www.fis-ski.com/DB/general/athlete-biography.html?sectorcode=SB&competitorid=163744&type=result
SB AL,남,이상호,1995,20대,넥센윈가드,2024/25,FIS World Cup Carezza,WC,2024-12-05,2,94.8,https://www.fis-ski.com/DB/general/athlete-biography.html?sectorcode=SB&competitorid=163744&type=result
SB AL,남,김상겸,1989,30대,하이원,2025/26,FIS World Cup Bansko,WC,2025-12-20,8,74.2,https://www.fis-ski.com/DB/general/athlete-biography.html?sectorcode=SB&competitorid=111837&type=result
SB AL,남,김상겸,1989,30대,하이원,2025/26,FIS World Cup Rogla,WC,2025-12-13,5,82.1,https://www.fis-ski.com/DB/general/athlete-biography.html?sectorcode=SB&competitorid=111837&type=result
SB AL,남,김상겸,1989,30대,하이원,2024/25,FIS World Cup Bansko,WC,2024-12-19,11,62.5,https://www.fis-ski.com/DB/general/athlete-biography.html?sectorcode=SB&competitorid=111837&type=result
SB AL,남,김상겸,1989,30대,하이원,2024/25,FIS World Cup Rogla,WC,2024-12-12,9,68.9,https://www.fis-ski.com/DB/general/athlete-biography.html?sectorcode=SB&competitorid=111837&type=result
SB AL,남,김상겸,1989,30대,하이원,2017/18,Olympic Winter Games PyeongChang,OG,2018-02-24,15,56.3,https://www.fis-ski.com/DB/general/athlete-biography.html?sectorcode=SB&competitorid=111837&type=result
SB AL,남,김상겸,1989,30대,하이원,2021/22,Olympic Winter Games Beijing,OG,2022-02-16,18,48.7,https://www.fis-ski.com/DB/general/athlete-biography.html?sectorcode=SB&competitorid=111837&type=result
SB AL,남,조완희,1998,20대,경남스키협회,2025/26,FIS World Cup Rogla,WC,2025-12-13,18,46.3,https://www.fis-ski.com/DB/general/athlete-biography.html?sectorcode=SB&competitorid=188938&type=result
SB AL,남,조완희,1998,20대,경남스키협회,2021/22,Olympic Winter Games Beijing,OG,2022-02-16,22,38.5,https://www.fis-ski.com/DB/general/athlete-biography.html?sectorcode=SB&competitorid=188938&type=result
SB AL,남,마준호,2002,20대,한국체육대학교,2025/26,FIS Europa Cup Bad Gastein,EC,2025-11-29,6,68.7,https://www.fis-ski.com/DB/general/athlete-biography.html?sectorcode=SB&competitorid=220950&type=result
SB AL,남,마준호,2002,20대,한국체육대학교,2024/25,FIS Europa Cup Bad Gastein,EC,2024-11-28,8,64.2,https://www.fis-ski.com/DB/general/athlete-biography.html?sectorcode=SB&competitorid=220950&type=result
SB AL,여,홍승영,1998,20대,넥센윈가드,2025/26,FIS World Cup Bansko,WC,2025-12-20,3,91.5,https://www.fis-ski.com/DB/general/athlete-biography.html?sectorcode=SB&competitorid=188936&type=result
SB AL,여,홍승영,1998,20대,넥센윈가드,2025/26,FIS World Cup Rogla,WC,2025-12-13,2,95.8,https://www.fis-ski.com/DB/general/athlete-biography.html?sectorcode=SB&competitorid=188936&type=result
SB AL,여,홍승영,1998,20대,넥센윈가드,2025/26,FIS World Cup Carezza,WC,2025-12-06,1,100.0,https://www.fis-ski.com/DB/general/athlete-biography.html?sectorcode=SB&competitorid=188936&type=result
SB AL,여,홍승영,1998,20대,넥센윈가드,2024/25,FIS World Cup Bansko,WC,2024-12-19,2,94.1,https://www.fis-ski.com/DB/general/athlete-biography.html?sectorcode=SB&competitorid=188936&type=result
SB AL,여,홍승영,1998,20대,넥센윈가드,2024/25,FIS World Cup Rogla,WC,2024-12-12,1,100.0,https://www.fis-ski.com/DB/general/athlete-biography.html?sectorcode=SB&competitorid=188936&type=result
SB AL,여,홍승영,1998,20대,넥센윈가드,2024/25,FIS World Cup Carezza,WC,2024-12-05,3,88.5,https://www.fis-ski.com/DB/general/athlete-biography.html?sectorcode=SB&competitorid=188936&type=result
SB AL,여,홍승영,1998,20대,넥센윈가드,2021/22,Olympic Winter Games Beijing,OG,2022-02-15,6,78.9,https://www.fis-ski.com/DB/general/athlete-biography.html?sectorcode=SB&competitorid=188936&type=result
SB AL,여,정해림,1995,20대,하이원,2025/26,FIS World Cup Bansko,WC,2025-12-20,12,58.9,https://www.fis-ski.com/DB/general/athlete-biography.html?sectorcode=SB&competitorid=156415&type=result
SB AL,여,정해림,1995,20대,하이원,2024/25,FIS World Cup Bansko,WC,2024-12-19,14,54.2,https://www.fis-ski.com/DB/general/athlete-biography.html?sectorcode=SB&competitorid=156415&type=result
SB AL,여,정해림,1995,20대,하이원,2017/18,Olympic Winter Games PyeongChang,OG,2018-02-24,12,62.1,https://www.fis-ski.com/DB/general/athlete-biography.html?sectorcode=SB&competitorid=156415&type=result
SB AL,여,정해림,1995,20대,하이원,2021/22,Olympic Winter Games Beijing,OG,2022-02-15,16,52.8,https://www.fis-ski.com/DB/general/athlete-biography.html?sectorcode=SB&competitorid=156415&type=result
SB SBX,여,우수빈,2003,20대,한국체육대학교,2025/26,FIS World Cup Cervinia,WC,2025-12-14,1,100.0,https://www.fis-ski.com/DB/general/athlete-biography.html?sectorcode=SB&competitorid=229485&type=result
SB SBX,여,우수빈,2003,20대,한국체육대학교,2025/26,FIS World Cup St. Moritz,WC,2025-12-07,3,88.2,https://www.fis-ski.com/DB/general/athlete-biography.html?sectorcode=SB&competitorid=229485&type=result
SB SBX,여,우수빈,2003,20대,한국체육대학교,2025/26,FIS World Cup Montafon,WC,2025-11-30,2,94.1,https://www.fis-ski.com/DB/general/athlete-biography.html?sectorcode=SB&competitorid=229485&type=result
SB SBX,여,우수빈,2003,20대,한국체육대학교,2024/25,FIS World Cup Cervinia,WC,2024-12-13,4,84.6,https://www.fis-ski.com/DB/general/athlete-biography.html?sectorcode=SB&competitorid=229485&type=result
SB SBX,여,우수빈,2003,20대,한국체육대학교,2024/25,FIS World Cup St. Moritz,WC,2024-12-06,2,91.7,https://www.fis-ski.com/DB/general/athlete-biography.html?sectorcode=SB&competitorid=229485&type=result
SB HP,남,이채운,2006,10대,경희대학교,2025/26,FIS World Cup Copper Mountain,WC,2025-12-16,10,64.7,https://www.fis-ski.com/DB/general/athlete-biography.html?sectorcode=SB&competitorid=239112&type=result
SB SS,남,이채운,2006,10대,경희대학교,2025/26,FIS World Cup Laax,WC,2026-01-20,14,55.3,https://www.fis-ski.com/DB/general/athlete-biography.html?sectorcode=SB&competitorid=239112&type=result
SB BA,남,이채운,2006,10대,경희대학교,2025/26,FIS World Cup Beijing,WC,2025-12-02,8,71.8,https://www.fis-ski.com/DB/general/athlete-biography.html?sectorcode=SB&competitorid=239112&type=result
SB HP,남,이채운,2006,10대,경희대학교,2024/25,FIS World Cup Copper Mountain,WC,2024-12-15,12,61.5,https://www.fis-ski.com/DB/general/athlete-biography.html?sectorcode=SB&competitorid=239112&type=result
SB SS,남,이채운,2006,10대,경희대학교,2024/25,FIS World Cup Laax,WC,2025-01-19,17,48.2,https://www.fis-ski.com/DB/general/athlete-biography.html?sectorcode=SB&competitorid=239112&type=result
SB HP,남,이지오,2008,10대,양평고등학교,2025/26,FIS World Cup Copper Mountain,WC,2025-12-16,21,38.5,https://www.fis-ski.com/DB/general/athlete-biography.html?sectorcode=SB&competitorid=261333&type=result
SB SS,남,이지오,2008,10대,양평고등학교,2025/26,FIS Cup Cardrona,FIS,2025-09-08,4,76.2,https://www.fis-ski.com/DB/general/athlete-biography.html?sectorcode=SB&competitorid=261333&type=result
SB HP,여,김건희,2008,10대,시흥매화고등학교,2025/26,FIS World Cup Copper Mountain,WC,2025-12-16,15,52.1,https://www.fis-ski.com/DB/general/athlete-biography.html?sectorcode=SB&competitorid=261977&type=result
SB BA,여,김건희,2008,10대,시흥매화고등학교,2025/26,FIS Cup Cardrona,FIS,2025-09-08,8,61.4,https://www.fis-ski.com/DB/general/athlete-biography.html?sectorcode=SB&competitorid=261977&type=result
SB HP,여,최가온,2008,10대,세화여자고등학교,2025/26,FIS World Cup Laax,WC,2026-01-17,1,100.00,https://www.fis-ski.com/DB/general/athlete-biography.html?sectorcode=SB&competitorid=264594&type=result
SB HP,여,최가온,2008,10대,세화여자고등학교,2025/26,FIS World Cup Copper Mountain,WC,2025-12-19,1,100.00,https://www.fis-ski.com/DB/general/athlete-biography.html?sectorcode=SB&competitorid=264594&type=result
SB HP,여,최가온,2008,10대,세화여자고등학교,2025/26,FIS World Cup Secret Garden,WC,2025-12-12,1,100.00,https://www.fis-ski.com/DB/general/athlete-biography.html?sectorcode=SB&competitorid=264594&type=result
SB SS,여,최가온,2008,10대,세화여자고등학교,2025/26,FIS World Cup Aspen,WC,2026-02-01,2,80.00,https://www.fis-ski.com/DB/general/athlete-biography.html?sectorcode=SB&competitorid=264594&type=result
SB HP,여,최가온,2008,10대,세화여자고등학교,2024/25,FIS World Cup Laax,WC,2025-01-18,2,92.50,https://www.fis-ski.com/DB/general/athlete-biography.html?sectorcode=SB&competitorid=264594&type=result
