종목,성별,선수명,생년,연령대,소속,시즌,대회명,대회카테고리,날짜,랭킹,포인트,FIS프로필URL
SB HP,여,최가온,2008,10대,세화여자고등학교,2024/25,FIS World Cup Copper Mountain,WC,2024-12-18,3,88.75,https://www.fis-ski.com/DB/general/athlete-biography.html?sectorcode=SB&competitorid=264594&type=result
SB SS,여,최가온,2008,10대,세화여자고등학교,2024/25,FIS World Cup Aspen,WC,2025-01-31,5,75.00,https://www.fis-ski.com/DB/general/athlete-biography.html?sectorcode=SB&competitorid=264594&type=result
SB HP,여,이나윤,2003,20대,경희대학교,2025/26,FIS World Cup Copper Mountain,WC,2025-12-16,7,75.3,https://www.fis-ski.com/DB/general/athlete-biography.html?sectorcode=SB&competitorid=212759&type=result
SB SS,여,이나윤,2003,20대,경희대학교,2025/26,FIS World Cup Laax,WC,2026-01-20,5,82.9,https://www.fis-ski.com/DB/general/athlete-biography.html?sectorcode=SB&competitorid=212759&type=result
SB BA,여,이나윤,2003,20대,경희대학교,2025/26,FIS World Cup Beijing,WC,2025-12-02,4,86.5,https://www.fis-ski.com/DB/general/athlete-biography.html?sectorcode=SB&competitorid=212759&type=result
SB HP,여,이나윤,2003,20대,경희대학교,2024/25,FIS World Cup Copper Mountain,WC,2024-12-15,9,68.7,https://www.fis-ski.com/DB/general/athlete-biography.html?sectorcode=SB&competitorid=212759&type=result
SB SS,여,이나윤,2003,20대,경희대학교,2024/25,FIS World Cup Laax,WC,2025-01-19,7,74.3,https://www.fis-ski.com/DB/general/athlete-biography.html?sectorcode=SB&competitorid=212759&type=result
SB BA,여,이나윤,2003,20대,경희대학교,2024/25,FIS World Cup Beijing,WC,2024-12-01,6,78.9,https://www.fis-ski.com/DB/general/athlete-biography.html?sectorcode=SB&competitorid=212759&type=result
SB HP,남,이동헌,2006,10대,동국대학교,2025/26,FIS World Cup Copper Mountain,WC,2025-12-16,24,32.8,https://www.fis-ski.com/DB/general/athlete-biography.html?sectorcode=SB&competitorid=239111&type=result
SB SS,남,이동헌,2006,10대,동국대학교,2025/26,FIS Cup Cardrona,FIS,2025-09-08,11,54.7,https://www.fis-ski.com/DB/general/athlete-biography.html?sectorcode=SB&competitorid=239111&type=result
SB BA,여,유승은,2008,10대,용인성복고등학교,2025/26,FIS Cup Cardrona,FIS,2025-09-08,9,63.2,https://www.fis-ski.com/DB/general/athlete-biography.html?sectorcode=SB&competitorid=261339&type=result
SB HP,여,유승은,2008,10대,용인성복고등학교,2024/25,FIS Cup Cardrona,FIS,2024-09-09,12,56.8,https://www.fis-ski.com/DB/general/athlete-biography.html?sectorcode=SB&competitorid=261339&type=result
JP,남,최흥철,1981,40대,서울스키협회,2025/26,FIS Cup Pyeongchang,FIS,2025-11-20,16,41.3,https://www.fis-ski.com/DB/general/athlete-biography.html?sectorcode=JP&competitorid=10064&type=result
JP,남,최흥철,1981,40대,서울스키협회,2024/25,FIS Cup Pyeongchang,FIS,2024-11-19,18,38.7,https://www.fis-ski.com/DB/general/athlete-biography.html?sectorcode=JP&competitorid=10064&type=result
JP,남,최흥철,1981,40대,서울스키협회,2017/18,Olympic Winter Games PyeongChang,OG,2018-02-17,28,24.5,https://www.fis-ski.com/DB/general/athlete-biography.html?sectorcode=JP&competitorid=10064&type=result
JP,남,장선웅,2007,10대,상지대관령고등학교,2025/26,FIS Cup Pyeongchang,FIS,2025-11-20,22,28.9,https://www.fis-ski.com/DB/general/athlete-biography.html?sectorcode=JP&competitorid=270266&type=result
CC,남,이준서,2003,20대,단국대학교,2025/26,FIS World Cup Davos,WC,2025-12-15,32,18.5,https://www.fis-ski.com/DB/general/athlete-biography.html?sectorcode=CC&competitorid=229479&type=result
CC,남,이준서,2003,20대,단국대학교,2024/25,FIS World Cup Davos,WC,2024-12-14,35,15.8,https://www.fis-ski.com/DB/general/athlete-biography.html?sectorcode=CC&competitorid=229479&type=result
CC,여,변지영,1998,20대,경기도청,2025/26,FIS World Cup Davos,WC,2025-12-15,28,24.7,https://www.fis-ski.com/DB/general/athlete-biography.html?sectorcode=CC&competitorid=188923&type=result
CC,여,변지영,1998,20대,경기도청,2024/25,FIS World Cup Davos,WC,2024-12-14,31,21.3,https://www.fis-ski.com/DB/general/athlete-biography.html?sectorcode=CC&competitorid=188923&type=result
CC,여,변지영,1998,20대,경기도청,2021/22,Olympic Winter Games Beijing,OG,2022-02-20,42,12.5,https://www.fis-ski.com/DB/general/athlete-biography.html?sectorcode=CC&competitorid=188923&type=result
CC,남,이진복,2002,20대,평창군청,2025/26,FIS World Cup Lillehammer,WC,2025-12-08,35,15.2,https://www.fis-ski.com/DB/general/athlete-biography.html?sectorcode=CC&competitorid=229490&type=result
CC,남,이진복,2002,20대,평창군청,2024/25,FIS World Cup Lillehammer,WC,2024-12-07,38,13.6,https://www.fis-ski.com/DB/general/athlete-biography.html?sectorcode=CC&competitorid=229490&type=result
CC,남,정종원,1992,30대,부산시체육회,2025/26,FIS Cup Vuokatti,FIS,2025-11-25,12,48.6,https://www.fis-ski.com/DB/general/athlete-biography.html?sectorcode=CC&competitorid=136287&type=result
CC,남,정종원,1992,30대,부산시체육회,2024/25,FIS Cup Vuokatti,FIS,2024-11-24,15,44.2,https://www.fis-ski.com/DB/general/athlete-biography.html?sectorcode=CC&competitorid=136287&type=result
CC,남,정종원,1992,30대,부산시체육회,2017/18,Olympic Winter Games PyeongChang,OG,2018-02-18,48,8.3,https://www.fis-ski.com/DB/general/athlete-biography.html?sectorcode=CC&competitorid=136287&type=result
CC,남,정종원,1992,30대,부산시체육회,2021/22,Olympic Winter Games Beijing,OG,2022-02-19,51,6.7,https://www.fis-ski.com/DB/general/athlete-biography.html?sectorcode=CC&competitorid=136287&type=result
CC,남,이건용,1993,30대,경기도청,2025/26,FIS World Cup Davos,WC,2025-12-15,41,12.3,https://www.fis-ski.com/DB/general/athlete-biography.html?sectorcode=CC&competitorid=154934&type=result
CC,남,이건용,1993,30대,경기도청,2024/25,FIS World Cup Davos,WC,2024-12-14,43,10.8,https://www.fis-ski.com/DB/general/athlete-biography.html?sectorcode=CC&competitorid=154934&type=result
CC,남,이건용,1993,30대,경기도청,2017/18,Olympic Winter Games PyeongChang,OG,2018-02-18,52,5.9,https://www.fis-ski.com/DB/general/athlete-biography.html?sectorcode=CC&competitorid=154934&type=result
CC,남,이건용,1993,30대,경기도청,2021/22,Olympic Winter Games Beijing,OG,2022-02-19,49,7.5,https://www.fis-ski.com/DB/general/athlete-biography.html?sectorcode=CC&competitorid=154934&type=result
CC,남,이의진,2001,20대,부산시체육회,2025/26,FIS Cup Vuokatti,FIS,2025-11-25,18,36.4,https://www.fis-ski.com/DB/general/athlete-biography.html?sectorcode=CC&competitorid=221223&type=result
CC,남,이의진,2001,20대,부산시체육회,2024/25,FIS Cup Vuokatti,FIS,2024-11-24,21,32.7,https://www.fis-ski.com/DB/general/athlete-biography.html?sectorcode=CC&competitorid=221223&type=result
CC,여,한다솜,1994,30대,경기도청,2025/26,FIS World Cup Davos,WC,2025-12-15,38,14.9,https://www.fis-ski.com/DB/general/athlete-biography.html?sectorcode=CC&competitorid=162284&type=result
CC,여,한다솜,1994,30대,경기도청,2024/25,FIS World Cup Davos,WC,2024-12-14,41,12.7,https://www.fis-ski.com/DB/general/athlete-biography.html?sectorcode=CC&competitorid=162284&type=result
CC,여,한다솜,1994,30대,경기도청,2017/18,Olympic Winter Games PyeongChang,OG,2018-02-20,45,9.8,https://www.fis-ski.com/DB/general/athlete-biography.html?sectorcode=CC&competitorid=162284&type=result
CC,여,한다솜,1994,30대,경기도청,2021/22,Olympic Winter Games Beijing,OG,2022-02-20,47,8.5,https://www.fis-ski.com/DB/general/athlete-biography.html?sectorcode=CC&competitorid=162284&type=result
CC,여,이지예,2001,20대,평창군청,2025/26,FIS World Cup Lillehammer,WC,2025-12-08,31,20.1,https://www.fis-ski.com/DB/general/athlete-biography.html?sectorcode=CC&competitorid=212563&type=result
CC,여,이지예,2001,20대,평창군청,2024/25,FIS World Cup Lillehammer,WC,2024-12-07,34,17.5,https://www.fis-ski.com/DB/general/athlete-biography.html?sectorcode=CC&competitorid=212563&type=result
CC,여,제상미,1999,20대,평창군청,2025/26,FIS Cup Vuokatti,FIS,2025-11-25,15,42.8,https://www.fis-ski.com/DB/general/athlete-biography.html?sectorcode=CC&competitorid=195562&type=result
CC,여,제상미,1999,20대,평창군청,2024/25,FIS Cup Vuokatti,FIS,2024-11-24,18,38.4,https://www.fis-ski.com/DB/general/athlete-biography.html?sectorcode=CC&competitorid=195562&type=result
AL,남,정동현,1988,30대,하이원,2025/26,FIS World Cup Val d'Isere,WC,2025-12-14,18,52.7,https://www.fis-ski.com/DB/general/athlete-biography.html?sectorcode=AL&competitorid=93945&type=result
AL,남,정동현,1988,30대,하이원,2025/26,FIS World Cup Beaver Creek,WC,2025-12-07,22,41.5,https://www.fis-ski.com/DB/general/athlete-biography.html?sectorcode=AL&competitorid=93945&type=result
AL,남,정동현,1988,30대,하이원,2024/25,FIS World Cup Val d'Isere,WC,2024-12-13,21,43.8,https://www.fis-ski.com/DB/general/athlete-biography.html?sectorcode=AL&competitorid=93945&type=result
AL,남,정동현,1988,30대,하이원,2024/25,FIS World Cup Beaver Creek,WC,2024-12-06,24,38.2,https://www.fis-ski.com/DB/general/athlete-biography.html?sectorcode=AL&competitorid=93945&type=result
AL,남,정동현,1988,30대,하이원,2017/18,Olympic Winter Games PyeongChang,OG,2018-02-22,32,28.5,https://www.fis-ski.com/DB/general/athlete-biography.html?sectorcode=AL&competitorid=93945&type=result
AL,남,정동현,1988,30대,하이원,2021/22,Olympic Winter Games Beijing,OG,2022-02-16,38,21.7,https://www.fis-ski.com/DB/general/athlete-biography.html?sectorcode=AL&competitorid=93945&type=result
AL,남,박제윤,1994,30대,서울시청,2025/26,FIS World Cup Val d'Isere,WC,2025-12-14,25,35.8,https://www.fis-ski.com/DB/general/athlete-biography.html?sectorcode=AL&competitorid=154866&type=result
AL,남,박제윤,1994,30대,서울시청,2024/25,FIS World Cup Val d'Isere,WC,2024-12-13,28,31.2,https://www.fis-ski.com/DB/general/athlete-biography.html?sectorcode=AL&competitorid=154866&type=result
AL,남,박제윤,1994,30대,서울시청,2017/18,Olympic Winter Games PyeongChang,OG,2018-02-22,41,18.6,https://www.fis-ski.com/DB/general/athlete-biography.html?sectorcode=AL&competitorid=154866&type=result
AL,남,박제윤,1994,30대,서울시청,2021/22,Olympic Winter Games Beijing,OG,2022-02-16,43,16.3,https://www.fis-ski.com/DB/general/athlete-biography.html?sectorcode=AL&competitorid=154866&type=result
AL,남,홍동관,1995,20대,하이원,2025/26,FIS Europa Cup Kronplatz,EC,2025-11-28,8,66.3,https://www.fis-ski.com/DB/general/athlete-biography.html?sectorcode=AL&competitorid=163737&type=result
AL,남,홍동관,1995,20대,하이원,2024/25,FIS Europa Cup Kronplatz,EC,2024-11-27,11,58.7,https://www.fis-ski.com/DB/general/athlete-biography.html?sectorcode=AL&competitorid=163737&type=result
AL,남,홍동관,1995,20대,하이원,2017/18,Olympic Winter Games PyeongChang,OG,2018-02-22,45,15.8,https://www.fis-ski.com/DB/general/athlete-biography.html?sectorcode=AL&competitorid=163737&type=result
AL,남,홍동관,1995,20대,하이원,2021/22,Olympic Winter Games Beijing,OG,2022-02-16,47,14.2,https://www.fis-ski.com/DB/general/athlete-biography.html?sectorcode=AL&competitorid=163737&type=result
AL,남,김동우,1995,20대,울산스키협회,2025/26,FIS Cup Alpensia,FIS,2025-11-18,11,54.2,https://www.fis-ski.com/DB/general/athlete-biography.html?sectorcode=AL&competitorid=163740&type=result
AL,남,김동우,1995,20대,울산스키협회,2024/25,FIS Cup Alpensia,FIS,2024-11-17,14,48.6,https://www.fis-ski.com/DB/general/athlete-biography.html?sectorcode=AL&competitorid=163740&type=result
AL,남,정민식,1997,20대,서울시청,2025/26,FIS World Cup Beaver Creek,WC,2025-12-07,29,28.6,https://www.fis-ski.com/DB/general/athlete-biography.html?sectorcode=AL&competitorid=189170&type=result
AL,남,정민식,1997,20대,서울시청,2024/25,FIS World Cup Beaver Creek,WC,2024-12-06,32,24.8,https://www.fis-ski.com/DB/general/athlete-biography.html?sectorcode=AL&competitorid=189170&type=result
AL,남,정민식,1997,20대,서울시청,2021/22,Olympic Winter Games Beijing,OG,2022-02-16,51,11.5,https://www.fis-ski.com/DB/general/athlete-biography.html?sectorcode=AL&competitorid=189170&type=result
AL,남,이한희,1997,20대,서울스키협회,2025/26,FIS Europa Cup Kronplatz,EC,2025-11-28,14,48.9,https://www.fis-ski.com/DB/general/athlete-biography.html?sectorcode=AL&competitorid=188824&type=result
AL,남,이한희,1997,20대,서울스키협회,2024/25,FIS Europa Cup Kronplatz,EC,2024-11-27,17,42.3,https://www.fis-ski.com/DB/general/athlete-biography.html?sectorcode=AL&competitorid=188824&type=result
AL,남,이한희,1997,20대,서울스키협회,2021/22,Olympic Winter Games Beijing,OG,2022-02-16,54,9.8,https://www.fis-ski.com/DB/general/athlete-biography.html?sectorcode=AL&competitorid=188824&type=result
AL,남,신정우,1999,20대,서울스키협회,2025/26,FIS Cup Alpensia,FIS,2025-11-18,7,62.1,https://www.fis-ski.com/DB/general/athlete-biography.html?sectorcode=AL&competitorid=203604&type=result
AL,남,신정우,1999,20대,서울스키협회,2024/25,FIS Cup Alpensia,FIS,2024-11-17,9,58.4,https://www.fis-ski.com/DB/general/athlete-biography.html?sectorcode=AL&competitorid=203604&type=result
AL,여,김소희,1996,20대,서울시청,2025/26,FIS World Cup Killington,WC,2025-12-01,21,42.3,https://www.fis-ski.com/DB/general/athlete-biography.html?sectorcode=AL&competitorid=177571&type=result
AL,여,김소희,1996,20대,서울시청,2024/25,FIS World Cup Killington,WC,2024-11-30,24,37.5,https://www.fis-ski.com/DB/general/athlete-biography.html?sectorcode=AL&competitorid=177571&type=result
AL,여,김소희,1996,20대,서울시청,2017/18,Olympic Winter Games PyeongChang,OG,2018-02-21,38,22.4,https://www.fis-ski.com/DB/general/athlete-biography.html?sectorcode=AL&competitorid=177571&type=result
AL,여,김소희,1996,20대,서울시청,2021/22,Olympic Winter Games Beijing,OG,2022-02-17,42,18.9,https://www.fis-ski.com/DB/general/athlete-biography.html?sectorcode=AL&competitorid=177571&type=result
AL,남,최태희,2005,10대,단국대학교,2025/26,FIS Cup Alpensia,FIS,2025-11-18,15,45.7,https://www.fis-ski.com/DB/general/athlete-biography.html?sectorcode=AL&competitorid=263315&type=result
AL,남,최태희,2005,10대,단국대학교,2024/25,FIS Cup Alpensia,FIS,2024-11-17,18,41.2,https://www.fis-ski.com/DB/general/athlete-biography.html?sectorcode=AL&competitorid=263315&type=result
AL,여,박서윤,2005,10대,한국체육대학교,2025/26,FIS Cup Alpensia,FIS,2025-11-18,12,51.8,https://www.fis-ski.com/DB/general/athlete-biography.html?sectorcode=AL&competitorid=261321&type=result
AL,여,박서윤,2005,10대,한국체육대학교,2024/25,FIS Cup Alpensia,FIS,2024-11-17,15,46.3,https://www.fis-ski.com/DB/general/athlete-biography.html?sectorcode=AL&competitorid=261321&type=result
